DataSetId,DataSetName,ScheduleId,Interval,DayOfWeek,DayOfMonth,Timezone,TimeOfTheDay,RefreshType,Arn
5d7a2403-f13e-4ee2-8765-76fabdfb817d,D0 Installs - User Tag,036e44e1-93f8-4127-99dc-23d3044609c1,DAILY,,,Asia/Calcutta,11:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5d7a2403-f13e-4ee2-8765-76fabdfb817d/refresh-schedule/036e44e1-93f8-4127-99dc-23d3044609c1
5db3e19b-9ba3-41a1-8edd-044d672e5971,Daily Revenue PFM Novels Redshift,273bb2ba-00e5-4fdb-930b-63a59da3ee53,DAILY,,,Asia/Calcutta,11:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5db3e19b-9ba3-41a1-8edd-044d672e5971/refresh-schedule/273bb2ba-00e5-4fdb-930b-63a59da3ee53
5e0ae3fe-c79a-4d8e-88b7-80d741389cf4,Subscription Active/Expired - redshift,384236f9-5c7d-4bd0-8be1-4b3d50d12687,DAILY,,,Asia/Calcutta,11:46,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5e0ae3fe-c79a-4d8e-88b7-80d741389cf4/refresh-schedule/384236f9-5c7d-4bd0-8be1-4b3d50d12687
5e1e7b79-059c-4f6a-96c8-9c099aa2e88c,Shows minbymin - Redshift,dff393d9-6e8e-4377-80a2-c0969d55ed99,WEEKLY,SUNDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5e1e7b79-059c-4f6a-96c8-9c099aa2e88c/refresh-schedule/dff393d9-6e8e-4377-80a2-c0969d55ed99
5e7ba00d-f2a1-4b2b-a759-78ef0b93002d,CTR Tracking wrt Shows - Redshift,e3aac173-3611-4b7b-abc8-d16c1386758b,WEEKLY,MONDAY,,Asia/Calcutta,20:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5e7ba00d-f2a1-4b2b-a759-78ef0b93002d/refresh-schedule/e3aac173-3611-4b7b-abc8-d16c1386758b
5ea43162-751d-4c90-b8db-4847ec024c1b,Cash reward experiment,5de42863-7f5b-4d58-9af0-312e58f15b91,DAILY,,,Asia/Calcutta,13:52,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5ea43162-751d-4c90-b8db-4847ec024c1b/refresh-schedule/5de42863-7f5b-4d58-9af0-312e58f15b91
5ee5f428-ae51-4ceb-8a51-3a618cba34af,WBP Weekly Book Summary based on Activity,3361312d-0ad0-4ebf-abd8-322a460defe4,DAILY,,,Asia/Calcutta,11:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5ee5f428-ae51-4ceb-8a51-3a618cba34af/refresh-schedule/3361312d-0ad0-4ebf-abd8-322a460defe4
5fa16d75-14c3-479c-8799-318a042f3d23,WBP Drop Off V3 End to End,4e814ce9-08d7-4084-b405-43d2bff63887,DAILY,,,Asia/Calcutta,18:19,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/5fa16d75-14c3-479c-8799-318a042f3d23/refresh-schedule/4e814ce9-08d7-4084-b405-43d2bff63887
6004c0b5-3fd5-4327-a09e-60b50dc3c011,Novels Master Module Redshift,d8d77a97-17cd-4b15-88ef-41f51d5bdf6b,DAILY,,,Asia/Calcutta,18:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6004c0b5-3fd5-4327-a09e-60b50dc3c011/refresh-schedule/d8d77a97-17cd-4b15-88ef-41f51d5bdf6b
60068930-7791-4e90-9312-d87fcd5f6c1c,Coins Spend (Novel) Redshift,05d06282-0ae8-4d36-934d-de96c26b077f,DAILY,,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/60068930-7791-4e90-9312-d87fcd5f6c1c/refresh-schedule/05d06282-0ae8-4d36-934d-de96c26b077f
60074bd4-8dad-4ef8-857b-be79ebfbcb69,coins spent by churn users per day Novels,dfd29940-e83a-44e8-bae1-ab1aa8264a98,WEEKLY,SUNDAY,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/60074bd4-8dad-4ef8-857b-be79ebfbcb69/refresh-schedule/dfd29940-e83a-44e8-bae1-ab1aa8264a98
61474cb7-5458-4fde-83e1-8ee139b3af94,ds-IN-sg,6ad74358-0aeb-437d-b32c-0ffa3533b986,DAILY,,,Asia/Calcutta,01:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/61474cb7-5458-4fde-83e1-8ee139b3af94/refresh-schedule/6ad74358-0aeb-437d-b32c-0ffa3533b986
61895832-f3e1-4994-ae33-0c000d1e4484,90P days to republish,22f3cffc-c857-4ad0-a5f3-c9a761c4cab1,WEEKLY,MONDAY,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/61895832-f3e1-4994-ae33-0c000d1e4484/refresh-schedule/22f3cffc-c857-4ad0-a5f3-c9a761c4cab1
619ce895-c35f-422b-965d-6f9754625542,Partnership Campaigns Month on Month Revenue,dfea157f-6f7d-4b7f-920d-09a27c9c2550,DAILY,,,Asia/Calcutta,11:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/619ce895-c35f-422b-965d-6f9754625542/refresh-schedule/dfea157f-6f7d-4b7f-920d-09a27c9c2550
61c174fb-5615-4a1e-abdf-b49c2cd74ef9,Rdau Eng Indirect Channel,620217a8-58e9-4652-b1a7-59b475c9fa52,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/61c174fb-5615-4a1e-abdf-b49c2cd74ef9/refresh-schedule/620217a8-58e9-4652-b1a7-59b475c9fa52
61c53a3d-0129-40b9-82d3-68fead102638,Revenue create v2,b9423c4f-c4cd-4f19-80be-3709602c46ae,DAILY,,,Asia/Kolkata,10:55,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/61c53a3d-0129-40b9-82d3-68fead102638/refresh-schedule/b9423c4f-c4cd-4f19-80be-3709602c46ae
61db2a2c-a49e-486d-82c8-a6df467cab7e,Free Shows Exp Coverage,a8118782-ef5a-4238-a0d3-f34fe0322ddb,DAILY,,,Asia/Calcutta,13:23,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/61db2a2c-a49e-486d-82c8-a6df467cab7e/refresh-schedule/a8118782-ef5a-4238-a0d3-f34fe0322ddb
620fa495-d605-43f1-9ded-baeca56d6731,Novels Episode wise revenue lifetime Redshift,a7e0c8d1-7bd3-49a2-b2b2-3383f8a7dd6c,DAILY,,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/620fa495-d605-43f1-9ded-baeca56d6731/refresh-schedule/a7e0c8d1-7bd3-49a2-b2b2-3383f8a7dd6c
624cb297-0f3a-4e62-ae93-172b4a46b59c,Novels Module - Trending redshift,18a31677-f925-4aa0-beb6-5d768af7369d,DAILY,,,Asia/Calcutta,18:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/624cb297-0f3a-4e62-ae93-172b4a46b59c/refresh-schedule/18a31677-f925-4aa0-beb6-5d768af7369d
625ed630-8577-4abb-970c-14ed23e610ad,Novel Retention based on Missed Days last Read Redshift,9a9c8969-0c30-4f21-ac2d-1bda71881151,WEEKLY,MONDAY,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/625ed630-8577-4abb-970c-14ed23e610ad/refresh-schedule/9a9c8969-0c30-4f21-ac2d-1bda71881151
62a85171-6785-4e3a-9c24-b475d402e09b,opt_in_cohort,94661cf0-d878-4f94-a679-db92556f27bf,DAILY,,,Asia/Calcutta,09:15,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/62a85171-6785-4e3a-9c24-b475d402e09b/refresh-schedule/94661cf0-d878-4f94-a679-db92556f27bf
62d74ed5-b16f-45af-b261-67f9997b4b00,Transactions experiments A_B - Redshift,e927bd4a-c838-475f-8e71-58bc6da5ed2b,DAILY,,,Asia/Calcutta,11:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/62d74ed5-b16f-45af-b261-67f9997b4b00/refresh-schedule/e927bd4a-c838-475f-8e71-58bc6da5ed2b
62d8366f-411d-429e-a776-b3bf673b88d7,Incent Ads Revenue Retention install cohort,de4c1443-ac07-4598-9007-7919b7ddc814,DAILY,,,Asia/Calcutta,13:10,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/62d8366f-411d-429e-a776-b3bf673b88d7/refresh-schedule/de4c1443-ac07-4598-9007-7919b7ddc814
63abc3e9-4e15-4122-943d-d2e1d08ecf23,DAU WAU MAU Writers,88e2eeb8-4faa-4144-9495-810a3102cab3,DAILY,,,Asia/Calcutta,16:35,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/63abc3e9-4e15-4122-943d-d2e1d08ecf23/refresh-schedule/88e2eeb8-4faa-4144-9495-810a3102cab3
64101b65-fc74-4ca5-97b7-4a11504a2209,Investor DAU MAU,9c60dfdf-58d5-47af-b136-b98067265fcb,WEEKLY,SATURDAY,,Asia/Kolkata,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/64101b65-fc74-4ca5-97b7-4a11504a2209/refresh-schedule/9c60dfdf-58d5-47af-b136-b98067265fcb
643256d8-93fb-4d9b-ba3b-daace00aca72,Campaign And Showwise LDAU Performance Redshift,9e4bf40d-e512-46d7-80d8-56e169384267,DAILY,,,Asia/Calcutta,11:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/643256d8-93fb-4d9b-ba3b-daace00aca72/refresh-schedule/9e4bf40d-e512-46d7-80d8-56e169384267
6532d619-bbd1-478b-a17c-e838df366c61,Novels Daily Milestone Reaching Books Redshift,cc0872c0-cbcd-47fa-8b63-7c9355b4f70b,DAILY,,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6532d619-bbd1-478b-a17c-e838df366c61/refresh-schedule/cc0872c0-cbcd-47fa-8b63-7c9355b4f70b
6534c03c-2599-4a69-8abd-cbb3fd776700,My Store Payment Funnel Tracking,9217a3ac-b713-4039-a242-263708c496a0,WEEKLY,MONDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6534c03c-2599-4a69-8abd-cbb3fd776700/refresh-schedule/9217a3ac-b713-4039-a242-263708c496a0
6570b428-e6b4-466a-a3e0-d8403c4a678b,DAU and at risk users,84c41ed9-5455-4358-9633-9870bbf3919e,DAILY,,,Asia/Calcutta,16:12,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6570b428-e6b4-466a-a3e0-d8403c4a678b/refresh-schedule/84c41ed9-5455-4358-9633-9870bbf3919e
657806e5-7c60-4d26-9bf0-9f39e00ad49b,Coin Purchasing Device ID Calendar Week Redshift,c00ea69d-84e1-471b-b249-5ea3ed7da510,DAILY,,,Asia/Calcutta,17:25,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/657806e5-7c60-4d26-9bf0-9f39e00ad49b/refresh-schedule/c00ea69d-84e1-471b-b249-5ea3ed7da510
658d7399-9dcc-4464-9e66-c56c8a991f68,Engagement metrices on Install Cohort -Novels Redshift,6085c617-516b-4dfa-b19a-434c07c08024,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/658d7399-9dcc-4464-9e66-c56c8a991f68/refresh-schedule/6085c617-516b-4dfa-b19a-434c07c08024
65e86a65-0349-4021-8505-f7ed0107741f,Novels Daily RDAUs Activation Redshift,61e04579-edcf-4e5e-a739-da1f063d468a,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/65e86a65-0349-4021-8505-f7ed0107741f/refresh-schedule/61e04579-edcf-4e5e-a739-da1f063d468a
675b5920-3f9b-4dd4-9b67-06398dea4ef9,Playtime in hours retention on install cohorts - show wise,0996bd4c-329e-4e2f-89c3-871d0aa6eae1,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/675b5920-3f9b-4dd4-9b67-06398dea4ef9/refresh-schedule/0996bd4c-329e-4e2f-89c3-871d0aa6eae1
6799d1f6-db28-46a8-b2de-ce2e9d53c10c,autoplay_started_bkt_cohort_monthly,21a9359c-a164-42e8-9051-ea26deee8453,MONTHLY,,2,Asia/Calcutta,22:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6799d1f6-db28-46a8-b2de-ce2e9d53c10c/refresh-schedule/21a9359c-a164-42e8-9051-ea26deee8453
67a78530-e5e7-4a46-bec9-b7ad5afa02b6,Shows_minbymin_query_RedShift,95f11605-20a4-4912-9a6f-f0bb23712e24,DAILY,,,Asia/Calcutta,10:12,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/67a78530-e5e7-4a46-bec9-b7ad5afa02b6/refresh-schedule/95f11605-20a4-4912-9a6f-f0bb23712e24
67c5ce8f-33f2-4ea5-8931-80d930809d4d,Writers Experiment Engagement View Weekly,4294b675-0a8b-41d3-b145-6797433e43c0,DAILY,,,Asia/Calcutta,16:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/67c5ce8f-33f2-4ea5-8931-80d930809d4d/refresh-schedule/4294b675-0a8b-41d3-b145-6797433e43c0
68104704-0a93-4f46-ab91-37f780398fd6,Novels Installs Funnel Redshift,3daf9151-b4ff-46e3-82f7-e776974039a8,DAILY,,,Asia/Calcutta,16:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/68104704-0a93-4f46-ab91-37f780398fd6/refresh-schedule/3daf9151-b4ff-46e3-82f7-e776974039a8
68ea906f-bde1-429f-b5b7-545e34981a1d,Show_Live_Non_Live_Performance,18ae8d20-c392-4b7f-ada5-73c49bbe50bb,WEEKLY,MONDAY,,Asia/Calcutta,21:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/68ea906f-bde1-429f-b5b7-545e34981a1d/refresh-schedule/18ae8d20-c392-4b7f-ada5-73c49bbe50bb
68ea906f-bde1-429f-b5b7-545e34981a1d,Show_Live_Non_Live_Performance,40f72055-5fb6-4377-bdb9-2f144c280ff9,WEEKLY,THURSDAY,,Asia/Calcutta,21:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/68ea906f-bde1-429f-b5b7-545e34981a1d/refresh-schedule/40f72055-5fb6-4377-bdb9-2f144c280ff9
6911cedc-0295-4ecc-93a4-0789e62121f5,WBP Books Publish Miss post Approval Redshift,0317d7a1-3d89-45cc-85f7-157998bfd8eb,DAILY,,,Asia/Calcutta,18:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6911cedc-0295-4ecc-93a4-0789e62121f5/refresh-schedule/0317d7a1-3d89-45cc-85f7-157998bfd8eb
69412513-d992-4bc5-a82e-83f44705b9ac,Active Writer Tracker Summary Redshift,ea01f5c6-cb3c-461a-9f11-aa0dfb672789,DAILY,,,Asia/Calcutta,17:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/69412513-d992-4bc5-a82e-83f44705b9ac/refresh-schedule/ea01f5c6-cb3c-461a-9f11-aa0dfb672789
69bd1e5a-d39d-4145-ba53-a8ebdcc8e9a3,DS Experiment Metrics,f9cdc5ed-3d36-447b-8752-81dd4465af84,DAILY,,,Asia/Calcutta,12:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/69bd1e5a-d39d-4145-ba53-a8ebdcc8e9a3/refresh-schedule/f9cdc5ed-3d36-447b-8752-81dd4465af84
6a79af1f-7838-47a2-b415-5b5b634806d8,Show Wise Hourly Revenue and Paying Users AB Testing Silent Love,cbe93409-38dd-4d82-b4ae-53c78417d37f,DAILY,,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6a79af1f-7838-47a2-b415-5b5b634806d8/refresh-schedule/cbe93409-38dd-4d82-b4ae-53c78417d37f
6aae49f7-991d-47b4-9bff-93ffd82ba27f,Reactivation Rate activation Novels,37f07ac7-5ac1-4e4b-b3ad-7e120622db1d,WEEKLY,SUNDAY,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6aae49f7-991d-47b4-9bff-93ffd82ba27f/refresh-schedule/37f07ac7-5ac1-4e4b-b3ad-7e120622db1d
6ab9eccb-2f72-413c-8db3-0490bd762860,Install Cohort WoW Cumulative ARPU and Conversion (Redshift),f7c164fb-9ff0-4f3c-8db3-766545476fc0,WEEKLY,MONDAY,,Asia/Calcutta,20:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6ab9eccb-2f72-413c-8db3-0490bd762860/refresh-schedule/f7c164fb-9ff0-4f3c-8db3-766545476fc0
6ac2c0fb-48c8-4e84-becc-debca5acfa5e,Novel Paying User Retention Monthly Redshift,415d6434-e6c0-402d-b297-980ba8d15409,DAILY,,,Asia/Calcutta,17:25,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6ac2c0fb-48c8-4e84-becc-debca5acfa5e/refresh-schedule/415d6434-e6c0-402d-b297-980ba8d15409
6b536750-f2ec-4fa6-a1e7-169929fbfc1a,Number of Uploads for MIS (Month Wise) - Redshift,89239d06-5290-4de3-b41c-ab3f4daca5c8,MONTHLY,,2,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6b536750-f2ec-4fa6-a1e7-169929fbfc1a/refresh-schedule/89239d06-5290-4de3-b41c-ab3f4daca5c8
6b676bb6-14e2-43ab-adce-c08c1022e4b2,Contest Leaderboard based on Scheduled Chapters,122189a5-30c3-4fdf-8c89-76f18e81f82e,DAILY,,,Asia/Calcutta,16:50,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6b676bb6-14e2-43ab-adce-c08c1022e4b2/refresh-schedule/122189a5-30c3-4fdf-8c89-76f18e81f82e
6c64c834-231c-4d9c-b692-b1585be2668d,Reader Json Check Redshift,3530a45f-afef-4397-ab96-ca08252d52fb,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6c64c834-231c-4d9c-b692-b1585be2668d/refresh-schedule/3530a45f-afef-4397-ab96-ca08252d52fb
6c64c834-231c-4d9c-b692-b1585be2668d,Reader Json Check Redshift,4bde136b-30b7-49e3-b897-08dd421b3231,DAILY,,,Asia/Calcutta,19:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6c64c834-231c-4d9c-b692-b1585be2668d/refresh-schedule/4bde136b-30b7-49e3-b897-08dd421b3231
6caebb33-0a89-486f-88a9-43480d34ef9d,Contest New Registration Extended Funnel Novels,975c78ea-71b1-4919-ad4e-055e881a0cb2,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6caebb33-0a89-486f-88a9-43480d34ef9d/refresh-schedule/975c78ea-71b1-4919-ad4e-055e881a0cb2
6ccd5b5a-1985-4077-8807-976233159d3c,daily ad exp data,7050e6e4-f2cd-4370-a668-c7327f9eafc7,DAILY,,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6ccd5b5a-1985-4077-8807-976233159d3c/refresh-schedule/7050e6e4-f2cd-4370-a668-c7327f9eafc7
6d176df9-7998-4b64-bf6a-c33f9a482f5b,Rewarded Video user retention on install cohort - Redshift,2a2de5ec-e724-4110-9a9b-0d5094c2dcda,WEEKLY,SUNDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6d176df9-7998-4b64-bf6a-c33f9a482f5b/refresh-schedule/2a2de5ec-e724-4110-9a9b-0d5094c2dcda
6d66663a-9cd8-46de-856a-5eabb618e80b,show_level_pnl_redshift1,203a1eec-da19-46cd-b7c2-cd72e9f5e456,DAILY,,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6d66663a-9cd8-46de-856a-5eabb618e80b/refresh-schedule/203a1eec-da19-46cd-b7c2-cd72e9f5e456
6dd9ae4b-a744-4b1a-9b49-ef6e286e1983,Distribution of Episodes Unlocked AB Testing,1e9d1a7f-63d4-48d7-b6ca-6f3fd5ec3935,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6dd9ae4b-a744-4b1a-9b49-ef6e286e1983/refresh-schedule/1e9d1a7f-63d4-48d7-b6ca-6f3fd5ec3935
6e03179e-ff1a-49a4-b35b-e5cdc904a33b,VOA SPEED - Redshift,0e54b487-cbce-47f2-b54b-b3c30728086d,WEEKLY,SATURDAY,,Asia/Calcutta,23:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6e03179e-ff1a-49a4-b35b-e5cdc904a33b/refresh-schedule/0e54b487-cbce-47f2-b54b-b3c30728086d
6efe19b8-1368-431a-a74b-89892617ab8c,sub_genre_pvr_hindi,fca81db5-ddc6-40d5-871c-186efc8373f4,DAILY,,,Asia/Calcutta,06:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6efe19b8-1368-431a-a74b-89892617ab8c/refresh-schedule/fca81db5-ddc6-40d5-871c-186efc8373f4
6f67727e-44b6-4976-b9e9-b989a1b9d682,Revenue Automated Experiments [redshift],e47dc5f8-8a81-4d03-aae4-0ce68971f339,DAILY,,,Asia/Calcutta,09:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/6f67727e-44b6-4976-b9e9-b989a1b9d682/refresh-schedule/e47dc5f8-8a81-4d03-aae4-0ce68971f339
718043a5-a38b-4ca6-bded-4f2ce89cc0ff,Pack-wise total revenue on device_id - RedShift,ef28132c-c24b-41c5-aa09-37349bc6edc4,DAILY,,,Asia/Calcutta,10:07,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/718043a5-a38b-4ca6-bded-4f2ce89cc0ff/refresh-schedule/ef28132c-c24b-41c5-aa09-37349bc6edc4
7181a2fc-aecd-4715-8a69-be9df01533e7,"Composite Metrics of New Show Payments, Monthly Payments, Total Activated Shows (Redshift)",65cbd811-de4d-4cc7-b4d6-0986f8d0c3ae,WEEKLY,MONDAY,,Asia/Calcutta,12:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/7181a2fc-aecd-4715-8a69-be9df01533e7/refresh-schedule/65cbd811-de4d-4cc7-b4d6-0986f8d0c3ae
7181a2fc-aecd-4715-8a69-be9df01533e7,"Composite Metrics of New Show Payments, Monthly Payments, Total Activated Shows (Redshift)",fe385db9-bf68-4083-ba5d-496bf622069f,WEEKLY,THURSDAY,,Asia/Calcutta,12:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/7181a2fc-aecd-4715-8a69-be9df01533e7/refresh-schedule/fe385db9-bf68-4083-ba5d-496bf622069f
71d6bbe8-3518-424b-926c-a49a8dbd9914,Whatsapp_notification_date_based_cohort,4b5679b2-0eef-4a1f-a86a-edb707c1678b,DAILY,,,Asia/Calcutta,12:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/71d6bbe8-3518-424b-926c-a49a8dbd9914/refresh-schedule/4b5679b2-0eef-4a1f-a86a-edb707c1678b
7298461a-4ba1-4f34-a308-9e2fa2e8f5bb,show_testing_query_redshift,9055a85e-d756-4855-8f35-608ecbda93d9,DAILY,,,Asia/Calcutta,17:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/7298461a-4ba1-4f34-a308-9e2fa2e8f5bb/refresh-schedule/9055a85e-d756-4855-8f35-608ecbda93d9
732c2529-824a-46ae-81cc-c3eb909a45a1,Return Revenue Experiment Data Metrics View 1 - redshift,5b5f97ff-da42-4be3-86cd-3a60375afa4c,DAILY,,,Asia/Calcutta,14:33,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/732c2529-824a-46ae-81cc-c3eb909a45a1/refresh-schedule/5b5f97ff-da42-4be3-86cd-3a60375afa4c
73820311-07fe-4b96-bff5-8a4f221aa59f,dau_separate,c8a5a260-b9d2-447b-88f8-5b6c24eb6c4a,DAILY,,,Asia/Calcutta,09:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/73820311-07fe-4b96-bff5-8a4f221aa59f/refresh-schedule/c8a5a260-b9d2-447b-88f8-5b6c24eb6c4a
738d25fc-e9b8-431a-a0e7-6943c6a176b2,Novels Tiering Analysis Author level Real Time,10564ab0-4807-42b1-abb6-f3c4eafe7974,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/738d25fc-e9b8-431a-a0e7-6943c6a176b2/refresh-schedule/10564ab0-4807-42b1-abb6-f3c4eafe7974
7555e68b-1c52-4dbb-94b9-c03213d2979a,Cost recovery new repeat redshift,ce8ae86b-4d83-4adb-b4f4-4395956a4cd6,DAILY,,,Asia/Calcutta,11:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/7555e68b-1c52-4dbb-94b9-c03213d2979a/refresh-schedule/ce8ae86b-4d83-4adb-b4f4-4395956a4cd6
7571681a-86cf-48fd-bba8-6d7c6799f247,Paying User Retention Novel (Excluding 0 and 1) Redshift,a65b14f0-6dd3-4cb6-91e7-5393f1a5e474,MONTHLY,,2,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/7571681a-86cf-48fd-bba8-6d7c6799f247/refresh-schedule/a65b14f0-6dd3-4cb6-91e7-5393f1a5e474
75f08583-825e-492b-b263-795dc17c8b33,Txns distribution screen wise,1e63c4ab-f6b1-4988-972b-4713d378ee9a,WEEKLY,MONDAY,,Asia/Calcutta,14:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/75f08583-825e-492b-b263-795dc17c8b33/refresh-schedule/1e63c4ab-f6b1-4988-972b-4713d378ee9a
7684c579-ef4c-45a3-903e-8f380d1f44a4,New upcoming Top Novels,d4f92ee6-545b-4f17-b6ac-62f79e2c739b,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/7684c579-ef4c-45a3-903e-8f380d1f44a4/refresh-schedule/d4f92ee6-545b-4f17-b6ac-62f79e2c739b
76b8d2aa-d77e-48c7-b46d-40d8961fbf26,Novels Weekly retention Redshift,95f8cd5a-1166-40f4-8ea5-6035c1f6a1a4,DAILY,,,Asia/Calcutta,13:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/76b8d2aa-d77e-48c7-b46d-40d8961fbf26/refresh-schedule/95f8cd5a-1166-40f4-8ea5-6035c1f6a1a4
